game,overall_score,rating,tier,wave,lane,primary_risk,sprint1,sprint2,sprint3,acceptance1,acceptance2,acceptance3,acceptance4,fn_count,max_fn_lines,max_fn_file,test_files,doctest_blocks,has_readme,has_arch,doc_fn_ratio
candy_crush_2026,58,Fair,T2-Medium,Wave-3,Lane-5,No regression safety + very long critical function,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`candy_crush_2026/internal/render/render.mbt` ~156 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,48,156,candy_crush_2026/internal/render/render.mbt,0,0,True,False,0.979
submarine_sonar_hunt_2026,58,Fair,T2-Medium,Wave-3,Lane-8,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`submarine_sonar_hunt_2026/internal/render/render.mbt` ~148 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,40,148,submarine_sonar_hunt_2026/internal/render/render.mbt,0,0,True,False,1.000
celestial_kite_festival_2026,59,Fair,T2-Medium,Wave-3,Lane-1,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`celestial_kite_festival_2026/internal/render/render.mbt` ~136 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,74,136,celestial_kite_festival_2026/internal/render/render.mbt,0,0,True,False,1.000
moon_gate_defense_2026,59,Fair,T2-Medium,Wave-3,Lane-4,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`moon_gate_defense_2026/internal/render/render.mbt` ~134 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,54,134,moon_gate_defense_2026/internal/render/render.mbt,0,0,True,False,1.000
dungeon_courier_escape_2026,59,Fair,T2-Medium,Wave-3,Lane-2,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`dungeon_courier_escape_2026/internal/render/render.mbt` ~131 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,47,131,dungeon_courier_escape_2026/internal/render/render.mbt,0,0,True,False,1.000
bamboo_forest_sentinel_2026,60,Fair,T3-Low,Wave-4,Lane-5,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`bamboo_forest_sentinel_2026/internal/render/render.mbt` ~144 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,47,144,bamboo_forest_sentinel_2026/internal/render/render.mbt,0,0,True,False,1.000
festival_lion_dance_defense_2026,60,Fair,T3-Low,Wave-4,Lane-4,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`festival_lion_dance_defense_2026/internal/render/render.mbt` ~142 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,46,142,festival_lion_dance_defense_2026/internal/render/render.mbt,0,0,True,False,1.000
bowling_alley_2026,60,Fair,T3-Low,Wave-4,Lane-2,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`bowling_alley_2026/internal/game/input.mbt` ~140 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,48,140,bowling_alley_2026/internal/game/input.mbt,0,0,True,False,1.000
night_market_chef_duel_2026,60,Fair,T3-Low,Wave-4,Lane-5,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`night_market_chef_duel_2026/internal/render/render.mbt` ~139 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,57,139,night_market_chef_duel_2026/internal/render/render.mbt,0,0,True,False,1.000
tetris_meteor_fall_2026,60,Fair,T3-Low,Wave-4,Lane-6,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`tetris_meteor_fall_2026/internal/render/render.mbt` ~129 LOC) into focused helpers,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Function docs coverage increased for core entrypoints,,17,129,tetris_meteor_fall_2026/internal/render/render.mbt,0,0,True,False,1.000
wuxia_rooftop_duel_2026,60,Fair,T3-Low,Wave-4,Lane-1,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`wuxia_rooftop_duel_2026/internal/render/render.mbt` ~127 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,45,127,wuxia_rooftop_duel_2026/internal/render/render.mbt,0,0,True,False,1.000
ink_scroll_detective_2026,60,Fair,T3-Low,Wave-4,Lane-6,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split longest function (`ink_scroll_detective_2026/internal/render/render.mbt` ~125 LOC) into focused helpers,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,Longest function reduced below 100 LOC without behavior change,Architecture doc added and references actual module/file structure,,58,125,ink_scroll_detective_2026/internal/render/render.mbt,0,0,True,False,1.000
skyline_parkour_trials_2026,60,Fair,T3-Low,Wave-4,Lane-2,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split at least one >300 LOC file into feature-focused files,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,At least one large file reduced below 300 LOC,Architecture doc added and references actual module/file structure,,50,103,skyline_parkour_trials_2026/internal/game/input.mbt,0,0,True,False,1.000
dragon_scroll_keeper_2026,61,Fair,T3-Low,Wave-4,Lane-6,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split at least one >300 LOC file into feature-focused files,"Add ARCHITECTURE.md (data flow, update pipeline, package boundaries)",`moon test <game>` executes at least 1 deterministic smoke test,At least one large file reduced below 300 LOC,Architecture doc added and references actual module/file structure,,55,120,dragon_scroll_keeper_2026/internal/render/render.mbt,0,0,True,False,1.000
peking_opera_duel_2026,62,Fair,T3-Low,Wave-4,Lane-7,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split at least one >300 LOC file into feature-focused files,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,At least one large file reduced below 300 LOC,Function docs coverage increased for core entrypoints,,32,111,peking_opera_duel_2026/internal/game/logic.mbt,0,0,True,False,1.000
pac_dash_2026,62,Fair,T3-Low,Wave-4,Lane-5,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split at least one >300 LOC file into feature-focused files,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,At least one large file reduced below 300 LOC,Function docs coverage increased for core entrypoints,,16,74,pac_dash_2026/internal/game/logic.mbt,0,0,True,False,1.000
xiaoxiaole,63,Fair,T3-Low,Wave-4,Lane-4,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Split at least one >300 LOC file into feature-focused files,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,At least one large file reduced below 300 LOC,Function docs coverage increased for core entrypoints,,24,108,xiaoxiaole/internal/game/logic.mbt,0,0,True,False,1.000
asteroid_salvage_2026,67,Fair,T3-Low,Wave-4,Lane-7,No regression safety,Add one smoke doctest block (README.mbt.md) covering init->one update tick,Refactor one medium-complexity update/render path for readability,Document core public/internal entrypoints with `///` comments,`moon test <game>` executes at least 1 deterministic smoke test,Cyclomatic/branch density reduced in chosen path,Function docs coverage increased for core entrypoints,,14,53,asteroid_salvage_2026/internal/game/input.mbt,0,0,True,False,1.000
2048,69,Fair,T3-Low,Wave-4,Lane-7,General maintainability debt,Harden existing tests with one additional failure-path assertion,Split longest function (`2048/internal/game/logic.mbt` ~139 LOC) into focused helpers,Document core public/internal entrypoints with `///` comments,Existing tests pass and cover one new failure-path check,Longest function reduced below 100 LOC without behavior change,Function docs coverage increased for core entrypoints,,28,139,2048/internal/game/logic.mbt,1,0,True,False,0.929
